x_ 1, x_ 2, x_ 3, x_ 4, x_ 5, x_ 6, x_ 7, x_ 8, x_ 9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, x_68, x_69, x_70, x_71, x_72, x_73, x_74, x_75, x_76, x_77, x_78, x_79, x_80, x_81, x_82, x_83, x_84, x_85, x_86, x_87, x_88, x_89, x_90, x_91, x_92, x_93, x_94, x_95, C_ 1, C_ 2, C_ 3, C_ 4, C_ 5
9.635839, -11.703517, -54.807861, 5.751990, 2.742779, 12.400424, -16.602930, -0.007918, 0.350287, -11.925751, -9.412585, -3.552109, 0.540915, -3.119813, 9.806067, -11.947209, 58.744415, 0.965308, -3.585427, -0.988193, -10.921465, 2.205075, -0.293598, -0.710210, 10.093475, -2.571818, 0.865660, -5.301104, -3.356175, -5.204176, 5.535290, -0.036086, 10.124553, 20.781091, -17.604069, -4.505525, 4.177222, -2.304307, -9.407641, -1.662110, 30.697009, 5.662668, 15.895202, -11.003355, 15.025034, -1.335638, -0.480936, 14.426056, -12.440381, -9.568686, -5.343577, 8.890833, -10.004716, -6.569068, 22.914691, 3.306930, -0.346091, 0.562486, 3.750165, -3.570709, -10.030010, 19.276720, -8.569708, -6.775849, 1.877080, 1.119148, -12.822468, 8.107464, -14.558082, -16.159677, 0.139877, -7.873416, 0.925347, -10.103452, 9.798455, 19.697451, -10.475769, -5.693256, 4.819300, -14.546815, -4.517953, -3.368273, -0.792772, 15.704284, 4.470295, -5.325236, -3.430936, 5.869678, -3.318854, -14.972852, 3.068004, 10.603820, -17.072690, 4.063847, 1.904162, G, NaN, G, G, I
3.575396, -5.283518, -49.521790, 1.446950, 6.462517, 12.879002, -16.452395, -2.728898, 1.849666, -15.967519, -13.145945, -2.130920, -2.041575, -2.849903, 5.870963, -10.453651, 55.016400, 1.884165, 2.490339, -1.488343, -8.404541, 5.583210, 0.007164, -9.012357, 2.475430, -4.747814, 6.869759, -3.217015, -8.828221, -4.062344, 1.589888, 3.121647, 9.629367, 20.203094, -16.674556, 0.217033, 8.000826, 1.531952, -5.676656, -3.357695, 26.955425, 5.679932, 17.622190, -2.037799, 16.891101, -0.276136, 2.106021, 11.366151, -19.330582, -5.772997, -2.806229, 12.581055, -8.238740, -6.874129, 15.691048, 4.232128, -2.719006, 2.842030, 4.516419, -9.085054, -17.071520, 20.811834, -5.102359, -4.486890, -3.225033, -0.078512, -9.214318, 5.317675, -3.915867, -16.477358, -2.723260, -8.486885, 7.724167, -10.751539, 16.373482, 14.038186, -12.880592, -6.168652, 5.468236, -17.287226, -1.858173, 1.109802, 0.135402, 15.994839, 5.431704, -1.335805, -0.438945, 6.540740, -2.238180, -14.962497, 7.228394, 9.882910, -9.044827, -3.402616, 0.904127, G, H, J, J, H
10.014893, -3.438639, -51.333602, 3.416082, 6.316921, 18.559527, -16.235317, 2.045985, 1.850623, -17.679718, -8.058387, 7.696164, 3.333089, 2.025765, 12.640771, -2.898991, 62.975827, 12.317386, 10.304711, 0.834648, -5.658131, 10.885202, -0.744503, -2.388995, 5.826612, 3.668199, 11.878856, -2.891788, -1.582903, -6.822684, 10.307741, 12.392153, 18.622606, 22.187822, -11.346204, -0.714613, 6.785186, 4.693262, 1.882489, 2.878015, 32.478928, 9.114305, 18.005277, -0.473143, 17.043773, 1.009859, 3.371285, 13.849676, -5.410672, -6.207650, -5.286317, 14.836062, -9.436551, -5.873971, 21.043930, 1.544966, 1.896414, 3.306112, 12.040092, -4.313881, -15.307136, 24.127653, -6.529173, 1.628475, -2.280780, 1.358843, -13.406552, 4.810823, -6.562684, -13.364330, 2.882233, -6.610298, 10.470713, -6.566050, 17.501742, 20.627385, -4.287799, -0.898380, 14.418014, -18.474928, -1.488394, -1.637407, 0.335599, 22.317006, 9.418846, -0.574414, 1.381492, 7.042734, -0.004325, -5.772638, 11.779729, 19.988396, -9.239456, 7.607862, 5.559896, K, I, G, NaN, J
5.113764, -7.754643, -48.729191, 4.737588, 6.059786, 16.090291, -12.283804, 4.024202, -2.282355, -16.276538, -15.888740, -4.633565, -1.296951, 1.724626, 11.611730, -8.667119, 56.752881, 4.848620, 7.454511, 0.799833, -7.941595, 7.342258, -1.612322, -6.520566, 2.091344, -1.601298, 8.515195, -5.506699, -3.849461, -8.569742, 9.880745, 6.188924, 13.153712, 19.370500, -16.838886, -0.390926, 5.057105, 1.606850, -0.946518, 1.048768, 29.459094, 5.563740, 20.430053, -1.356349, 18.839366, 2.210527, 2.593743, 14.759283, -12.850629, -10.291728, -6.152161, 14.979781, -12.598383, -3.025382, 19.968492, 6.441373, 0.958695, 3.357221, 11.547271, -6.699914, -15.263957, 18.760420, -3.995948, 1.970664, -0.619672, -0.287729, -9.874238, 8.642068, -7.598774, -15.663923, 1.510995, -5.437328, 3.776999, -7.416308, 16.968902, 15.556106, -10.732062, -2.730885, 10.498586, -14.625633, -1.888640, 0.055857, 4.122737, 18.875495, 6.864088, -0.795913, 0.840431, 7.097687, -1.463985, -16.186908, 4.170387, 13.039096, -10.790016, 0.663088, 3.061750, J, I, NaN, K, I
8.840698, -1.298698, -46.783903, 5.738768, 6.008393, 20.680095, -10.641743, 6.351472, 1.066862, -11.526633, -13.803781, 3.719994, -0.867924, 3.140971, 13.535354, -5.346220, 58.176806, 6.148707, 6.004896, 0.723084, -11.705651, 6.084225, 1.790098, -1.576086, 1.304251, -4.379244, 9.076472, -0.894626, 0.544747, -0.548733, 7.556057, 13.504800, 16.180192, 24.466535, -14.801660, -3.635483, 9.784639, 3.141533, 0.545942, 2.058989, 34.207456, 11.376352, 21.033450, 2.375215, 25.293690, 0.219136, 2.838351, 12.994377, -5.836637, -4.331984, -4.165148, 18.254121, -7.648347, -0.405777, 20.027956, 4.848558, 3.784867, 5.768453, 14.541863, -5.554188, -15.252147, 23.537331, -2.784769, -0.901688, 3.550892, 1.813501, -4.936338, 4.901493, -7.809284, -12.009135, -0.552197, 1.246310, 10.083536, -8.446027, 18.974630, 15.466486, -5.638056, -0.334176, 17.360233, -12.946953, -4.427731, 1.581326, 4.497745, 23.026860, 11.186616, 0.555277, 2.104703, 6.528386, 1.123375, -9.990264, 6.457905, 16.317721, -6.420013, 5.169985, 8.392916, G, I, G, K, G
3.573440, -8.888080, -50.562697, 2.870066, 4.218497, 11.480181, -11.792535, 0.383231, -8.268123, -20.566720, -14.588904, -6.531466, -4.757948, -0.523914, 6.911623, -11.130835, 51.634876, -1.293301, 2.239092, -0.154713, -11.681527, 5.058743, -6.448714, -3.222196, 2.722308, -7.382244, 6.997831, -12.476162, -7.757458, -6.493755, 3.254163, 2.890629, 5.070614, 20.075742, -20.162734, -8.921789, 3.171835, -4.564805, -5.239729, -5.196490, 23.271918, 3.896589, 11.651695, -6.889217, 10.666983, -4.474731, -7.055704, 9.015268, -13.772444, -7.136006, -10.474243, 11.624385, -11.977591, -7.310775, 15.113097, 0.430728, -4.476125, 0.740727, 4.478241, -12.862345, -16.492703, 13.010236, -7.206543, -5.299640, -0.612870, -1.102128, -17.471686, 2.731756, -12.998479, -15.273099, -2.238668, -6.989784, -0.006965, -11.703688, 6.406533, 13.599445, -14.060175, -8.480208, -0.773121, -19.278107, -6.637627, -3.806078, -0.443307, 14.972390, 6.422017, -5.522036, -1.509807, -0.817486, -3.639355, -19.392651, 2.569615, 15.257756, -19.394919, 1.496941, 2.816873, J, H, J, G, G
4.337852, -1.567204, -52.100291, 3.181505, 7.176179, 15.353374, -14.440379, -1.095982, -0.586342, -13.428115, -8.345599, 0.958946, -4.344538, -0.592299, 3.792032, -9.456318, 57.172184, -3.210673, 5.431063, -1.287883, -6.760241, 6.117335, -5.690381, -1.228811, 5.564801, -2.974090, 8.081371, -6.156278, -4.423111, -3.197215, 6.326032, 6.223331, 8.360961, 18.670157, -10.399747, -2.468364, 5.068075, -0.924002, -7.515027, -1.304224, 27.459068, 10.018610, 15.629630, -4.184571, 18.690595, -0.618972, -2.074367, 13.092431, -10.777935, -7.118760, -2.809929, 11.452821, -10.498891, -3.591880, 21.816763, 3.426031, -5.840415, 0.921691, 7.268615, -1.628448, -15.863351, 18.297176, -1.979775, -2.331760, -0.006643, 1.125734, -10.508661, 3.124107, -6.785584, -12.320597, -2.442333, 0.433436, 7.735131, -9.186568, 15.460972, 13.366857, -8.410775, -3.265215, 6.512965, -11.661678, -3.159953, -3.459425, -0.211772, 12.198139, 8.993534, -2.652728, 1.730880, 11.549320, -6.765594, -9.519497, -1.383598, 12.398378, -6.723192, 4.099412, 4.392582, J, I, H, G, G
6.653583, -4.711275, -46.571609, 2.626026, 9.096594, 14.670471, -15.475137, 8.200764, 0.228421, -13.488534, -12.506976, -1.421433, -0.310313, 1.724075, 10.271104, -5.723068, 57.375866, 3.953155, 5.801438, 2.852467, -12.205559, 5.597039, 1.146896, -2.473878, 4.448798, -2.457688, 7.113842, -8.830653, -0.979679, -2.603345, 9.864762, 8.053299, 15.317711, 23.416552, -11.947452, -3.893455, 6.633442, 9.254888, -3.942943, -1.205277, 30.677016, 9.157797, 21.600593, 2.011647, 16.817546, 0.779439, -0.785999, 13.799064, -9.994813, -15.560502, -2.683510, 12.338543, -16.026351, -5.366453, 20.149335, 2.171993, -3.939441, 0.712583, 9.582552, -5.885190, -11.100832, 20.881723, -1.605707, -4.617341, -4.562656, -1.138547, -10.220345, 6.397976, -13.282967, -17.413362, 2.607463, -1.061889, 9.595214, -4.664647, 13.930927, 13.349966, -7.480135, 4.106300, 8.635019, -16.384106, -3.897927, -4.753526, 8.766864, 21.860241, 9.090910, 1.762337, 0.352371, 8.539012, -0.085721, -9.550326, 5.506418, 18.177658, -6.019458, 5.001943, 4.793152, K, NaN, I, I, G
7.144661, -4.693862, -49.482869, 2.912747, 5.635595, 16.392693, -16.647999, 6.020623, 2.234784, -9.862918, -15.483307, 1.763657, -3.135577, 2.621899, 12.338730, -2.879406, 60.211146, 4.188261, 8.099688, -1.487462, -11.641425, 2.397965, -3.113629, -1.561453, 5.114772, -3.736090, 8.257389, -3.674506, -2.417249, -8.396563, 3.902741, 10.521972, 11.896150, 22.614043, -14.512793, -7.725424, 6.510053, 8.697761, -3.791982, 1.044762, 35.137136, 1.906348, 17.683427, 1.760034, 13.367755, -0.204906, 1.948655, 12.432874, -7.938986, -15.894394, -4.002822, 7.732079, -10.601402, -0.874794, 18.117676, 4.734616, 0.510179, 1.517114, 12.826111, -1.567380, -18.663832, 24.346567, -5.726357, 2.995375, -6.173400, -1.821124, -18.679400, 2.052289, -8.170909, -14.982841, 3.865606, -5.115493, 5.823555, -4.962744, 12.656522, 15.412750, -7.848268, 1.818077, 12.240316, -19.575942, -6.060620, -0.707265, -2.998091, 24.910466, 8.766381, 4.052685, -7.140723, 9.746201, -0.715681, -17.637378, 5.109154, 20.529838, -8.688695, 10.596544, 0.650471, I, I, I, K, K
1.587287, -6.579865, -55.813439, 2.557835, -0.667500, 10.771610, -20.150926, -7.168803, -2.604775, -19.951780, -10.732922, -6.127890, -2.682304, -3.002264, 8.164121, -13.265103, 54.489061, -2.301578, 1.506580, -2.063957, -9.198978, 5.408980, -2.716174, -6.332876, 2.668101, -3.609825, 4.580004, -9.845436, -3.382967, -10.490996, 3.220428, 0.426051, 10.644979, 16.566175, -14.037966, -2.163821, -0.363151, -7.881644, -6.489410, -6.937952, 26.059290, 5.831029, 15.672504, -4.405256, 11.092597, -8.459497, -3.920818, 9.557504, -15.067825, -9.112440, -10.789235, 15.004582, -13.624600, -6.797965, 18.982926, 2.199618, -5.616394, 0.088246, 9.202074, -6.212793, -16.099617, 14.774109, -6.447073, -7.712910, -3.804912, -2.453795, -14.324428, 4.257354, -13.431098, -17.536296, -7.966468, -5.526973, 0.963876, -10.653676, 10.431031, 17.626009, -13.912496, -12.662385, 9.167605, -19.729407, -10.133830, -1.451987, -4.944646, 13.147508, 1.490558, -5.122528, -4.969290, 4.660066, -8.316272, -13.851804, 2.997804, 9.080661, -13.631601, 2.795731, -0.983450, H, NaN, H, G, I
6.189188, -7.305450, -50.429121, -0.582454, 2.464813, 9.626574, -17.127251, -1.655866, -3.282737, -18.167125, -17.863497, -6.653600, -2.792025, 0.063031, 4.318482, -14.765981, 50.495697, 0.623118, -1.216098, -2.319186, -9.993952, -0.305334, -5.589886, -5.262144, -0.027322, -4.075523, 2.870972, -9.382367, -5.638742, -6.746919, -0.054595, 3.461328, 12.908778, 17.121248, -20.172473, -8.470706, 2.920293, -0.331169, -8.080267, -4.164931, 28.102059, 5.572972, 13.426845, -8.165388, 18.761246, -1.758051, -3.730049, 8.233852, -11.718624, -12.724252, -4.905413, 8.081455, -16.214742, -11.761623, 12.400846, -0.044593, -5.137736, -3.510249, 6.834125, -10.922581, -20.118291, 19.090822, -6.405251, -4.374493, -4.785795, -2.943880, -15.646292, 2.325702, -14.702779, -16.134918, -3.999414, -12.481211, 2.169508, -8.472344, 10.393872, 12.618111, -12.590234, -3.281297, 5.877667, -16.041613, -5.765931, -6.219100, 0.037161, 16.783236, 0.836770, -0.976915, -2.331160, 4.224574, -6.538263, -19.494734, 4.625837, 11.653989, -17.574790, 3.723443, -1.997488, K, H, NaN, I, K
10.946083, -4.320727, -48.129534, 5.719464, 9.497078, 20.148944, -13.596542, 0.367894, -0.252479, -16.314664, -6.410627, 5.769274, 4.319082, 1.594293, 12.268318, -4.048985, 59.870623, 4.611326, 2.960358, 2.359656, -3.185473, 13.102214, 1.483580, 1.925795, 8.236732, 0.584255, 7.884333, -2.787685, 0.673717, -2.224667, 11.247271, 14.527681, 13.015727, 20.610093, -12.865451, -1.258784, 13.567597, -0.928261, -1.851741, -1.688647, 31.251344, 13.367326, 17.735482, -0.061186, 21.121161, 0.197309, -0.158516, 14.711905, -7.396749, 1.123887, -2.271811, 18.169402, -5.960455, -3.310016, 22.474211, 0.904932, 0.389424, 1.848126, 7.643201, -5.680605, -14.354776, 20.783098, -3.417923, 4.327456, 2.597721, 6.481483, -10.521959, 8.415801, -4.941382, -11.328795, -0.823865, 0.795486, 7.921680, -6.269732, 19.501472, 16.738166, -3.936835, -5.406023, 7.952253, -8.843886, -4.083754, 3.530542, 1.940583, 16.690763, 10.985696, 0.137195, 4.302298, 4.296560, -5.635558, -9.727038, 4.822251, 14.602261, -6.754435, 3.710481, 3.936547, I, I, G, G, K
1.755624, -7.516709, -51.162852, 0.182337, 5.026139, 13.440002, -15.085333, 1.591936, -4.186841, -17.241645, -12.435380, -3.934374, -2.477137, -2.444022, 10.453548, -8.678098, 53.925696, 0.880675, 1.461645, 0.031966, -13.684278, 7.115861, -2.993538, -5.108748, 3.003752, -3.013973, 6.728179, -10.732815, -4.378094, -8.979753, 6.781042, 4.427303, 8.100231, 23.058223, -14.566613, -2.738447, 1.643148, 1.114096, -2.786961, -4.080206, 27.918311, 2.210587, 20.001996, -2.647211, 10.095569, -2.179158, -4.514075, 7.668306, -12.291903, -10.490128, -7.472580, 12.793764, -9.532646, -7.342125, 21.310872, 0.570268, -5.410401, -0.084508, 7.042399, -9.062376, -14.913755, 17.864001, -6.042764, -7.071800, -4.426075, -0.718786, -14.459286, 6.613973, -12.005258, -19.701215, -1.514245, -6.340051, 1.945650, -7.297735, 11.975456, 15.021783, -13.261656, -4.623106, 5.073785, -18.633226, -7.673830, -3.519601, -0.046553, 17.019676, 5.082678, -1.883496, -4.498476, 4.518180, -4.702240, -14.708004, 8.197124, 14.291981, -12.741109, 1.304416, 2.732112, K, NaN, K, H, H
6.102206, -5.189617, -47.139947, 4.063098, -0.201806, 17.400621, -11.571021, -0.413452, -0.319648, -17.679430, -8.200768, -1.547876, 0.171182, 0.795668, 13.465788, -6.686815, 55.867567, 8.309772, 5.145960, 7.252583, -4.051696, 11.108395, 0.102804, 0.465394, 8.199969, 0.472545, 10.550321, -4.091272, -1.113603, -3.887558, 7.853828, 8.641089, 15.842928, 21.656697, -10.681925, -0.414451, 4.570743, -0.496846, 2.752617, -2.254668, 25.767053, 5.716276, 19.445240, -4.114714, 16.668413, -2.909290, 6.817138, 15.229787, -10.620916, -4.686554, -6.714112, 13.414216, -11.206943, -0.456443, 20.193223, 6.835376, -0.103658, 2.743597, 11.904502, 0.778308, -14.965740, 19.041548, -2.309475, -1.016851, -4.204535, -3.713693, -12.291686, 5.281749, -12.834030, -9.753274, -4.275946, -1.410845, 1.945819, -3.644226, 10.697563, 18.973042, -12.079920, -4.395585, 12.797656, -17.733227, -0.782915, 4.302065, -0.667282, 23.520613, 1.977762, -2.401972, -2.107053, 9.384227, 0.523872, -11.774338, 8.021711, 16.749979, -11.006814, 6.800981, 2.970379, G, I, G, H, I
1.994557, -6.102087, -51.774198, -1.358450, 1.451795, 13.406419, -14.586429, -6.673983, -3.945449, -19.988964, -16.081323, -1.507676, -7.137909, -4.089357, 4.843239, -12.740964, 49.941162, -3.034178, -1.577754, -3.009402, -13.398768, 4.873052, -6.944093, -6.362614, -2.746463, -6.123636, 3.422414, -8.036961, -9.651938, -8.719606, 1.220400, 6.638742, 8.965785, 16.184318, -14.651021, -10.218833, 6.933335, -3.407679, -5.529862, -7.475628, 23.371851, 0.482575, 14.775788, -6.733939, 11.761766, -9.280820, -2.867034, 11.411276, -17.346140, -7.392201, -9.398104, 8.696210, -14.029038, -7.361026, 9.631998, -0.842830, -7.527769, -2.240956, 3.839542, -8.146609, -23.459610, 17.051294, -8.648320, -1.415842, -6.729370, -4.693902, -15.672311, 2.998940, -6.460839, -10.554159, -7.069104, -7.356185, 1.083928, -9.601583, 9.557213, 14.432507, -17.383283, -6.544399, 3.415112, -17.467674, -7.093679, -4.790903, 0.966599, 15.877855, 7.214762, -5.201965, -6.587656, 4.583661, -6.507033, -17.118725, 2.920557, 8.730686, -14.612513, -2.855481, -1.128187, H, H, G, H, NaN
4.584041, -9.186958, -51.053011, -4.652682, 1.879729, 13.440155, -18.134933, 0.582754, -3.166134, -16.452546, -14.333501, -4.524332, -1.485718, -3.009437, 6.987984, -9.625037, 59.272924, 2.532898, 3.652693, -2.398098, -9.203755, 2.186288, -1.281773, -6.362541, 3.276887, -0.919985, 2.720455, -9.113435, -7.424903, -7.106150, 0.758165, 3.366232, 12.168041, 19.251817, -17.170046, -3.959170, 5.597122, -2.197885, -7.253392, -4.875827, 27.146045, 9.089474, 15.813688, -3.288316, 17.051826, -5.332104, -1.055363, 12.740055, -12.259312, -12.419474, -5.547277, 10.535911, -14.992490, -5.628140, 15.590979, -1.566222, -4.348156, 0.298359, 10.043552, -4.124539, -18.774799, 15.459470, -8.616438, -2.459348, -7.068289, -2.452567, -9.804061, 2.298162, -14.449929, -18.344878, -6.608726, -9.132472, 3.943601, -5.732769, 12.274853, 17.256383, -13.732914, -4.364826, 8.961613, -15.691694, -3.970344, -1.690724, -4.630910, 15.066037, 7.758588, -3.523152, -7.731878, 5.936205, -5.511423, -12.087500, 2.610221, 10.911946, -12.913489, 2.403948, 1.842994, I, NaN, H, I, H
7.487220, -8.895010, -53.138314, -0.504562, 7.731200, 15.613216, -17.652045, 3.812438, -2.355141, -15.671809, -13.270051, -3.356687, 2.295965, 1.273625, 8.589765, -8.877044, 60.052995, 0.944332, 2.018105, -2.700810, -10.047911, 1.021678, -3.078010, -5.402639, 7.343626, -4.922041, 5.388669, -5.285297, -2.372328, -5.465762, 4.516612, 10.776961, 10.212707, 20.415427, -16.979437, -0.394873, 6.269897, 1.660783, -5.775847, -3.530578, 29.528850, 13.634175, 20.175858, -0.120614, 20.705122, 0.866086, -2.515037, 13.346429, -11.494175, -9.124720, -1.300983, 12.549438, -10.821833, -3.226310, 23.130038, 2.955388, -3.445443, 3.115604, 10.697158, -6.630672, -17.295856, 20.158507, -4.030915, -0.508329, -1.349055, 0.108779, -10.720898, 4.699832, -10.664344, -15.622796, -1.232517, -2.990331, 5.298877, -7.046973, 20.491192, 9.114800, -9.045998, -2.813420, 9.139244, -12.948864, -0.396746, -1.563482, 0.959765, 14.768834, 6.989505, -0.936616, 1.803368, 5.506097, -5.719880, -11.455000, -1.051177, 9.674934, -6.180642, 2.867091, 2.891779, NaN, I, K, H, I
-0.196290, -11.615718, -50.652175, -1.352977, 0.134660, 13.861503, -18.060044, -2.980165, -5.988473, -26.624274, -16.440749, -8.939012, -2.605953, -1.364121, 2.334603, -14.992403, 50.046449, -2.622801, -4.722836, 0.447644, -10.747189, 2.512184, -6.626483, -4.478345, 3.314377, -4.168194, -1.591866, -9.001424, -3.683187, -7.393063, 6.128920, 3.949096, 6.586608, 14.502226, -16.853175, -6.832170, 2.818957, -7.022119, -6.629170, -6.718779, 18.463306, 4.958611, 18.201349, -6.237612, 16.830134, -9.109749, -4.439187, 9.185224, -16.651593, -10.120330, -8.122403, 9.272585, -16.476590, -7.556439, 16.986569, -1.488228, -0.782954, -4.034807, -1.098107, -11.352039, -20.114407, 13.449125, -3.464412, -7.107561, -5.030208, -6.838934, -16.096430, -0.607422, -20.456117, -24.222417, -4.914797, -5.754028, 2.191428, -11.467088, 6.092613, 9.327940, -15.725316, -6.866790, 4.034387, -14.234767, -10.874384, -5.002249, -0.022632, 14.385298, -0.250962, -6.511658, -5.581622, -1.132231, -10.671782, -14.914714, 0.408776, 12.479428, -10.334747, 2.478007, 0.112383, NaN, H, J, K, NaN
4.907977, -10.576229, -49.538748, 4.013022, -2.732822, 8.032656, -17.882119, 0.659408, -7.092957, -20.396953, -12.077882, -3.387890, -4.506164, -2.549286, 3.305589, -8.335344, 52.826503, 0.381233, 4.143543, -3.142490, -12.669804, 3.740433, -4.549348, -9.771974, 1.232374, -6.193612, 9.192759, -8.773860, -6.128416, -5.318137, 6.367616, 7.141108, 7.178701, 22.711953, -18.504002, -9.603079, 5.001279, -1.463807, -3.720329, -8.167762, 25.283962, 3.236043, 17.917967, -8.835620, 13.894276, -2.761326, -3.235511, 9.545735, -15.939676, -8.988776, -12.147722, 16.524058, -14.879860, -3.507145, 17.653714, 5.790941, -2.832657, -0.653111, 6.835648, -7.755758, -20.594140, 17.155119, -2.908911, -0.546453, -2.201379, -3.069177, -13.688313, 6.142402, -14.498926, -11.754975, -6.873989, -1.979578, 0.543478, -13.758224, 12.852209, 10.461633, -8.960487, -6.107953, 7.635931, -17.441658, -6.199732, -3.599846, -0.524581, 14.916841, 2.365691, -5.953509, -6.673160, -0.551057, -3.008859, -12.830545, 0.532243, 11.684543, -14.646927, -0.345953, 0.975381, H, H, H, I, NaN
7.391321, -6.574763, -50.919281, 5.510571, 11.295011, 16.531304, -13.992752, 3.859593, 4.569587, -16.908219, -9.454250, -0.996818, 0.254161, 1.540210, 12.369881, -6.152071, 62.921458, 4.680765, 2.952554, 0.259699, -3.284227, 9.338791, 0.170552, -2.397689, 5.126904, 0.807769, 10.665252, -3.188798, 2.920494, -4.105909, 9.671611, 9.700531, 17.330328, 21.180910, -14.399897, 0.395491, 9.089410, 1.229923, -2.479409, -1.199885, 33.980614, 15.734642, 24.112502, 3.791318, 19.551849, 2.150761, -2.392708, 16.784677, -7.944448, -7.972090, -0.444482, 14.722405, -11.419717, -2.701343, 22.265748, 5.479504, -0.153533, 1.348540, 12.197571, -3.097155, -10.599747, 20.705277, 0.055826, 1.581656, 0.008321, 2.996633, -9.214974, 9.511376, -10.169569, -13.484116, 3.039103, -1.819791, 7.156199, -5.259785, 16.319954, 15.634559, -4.286511, 1.905704, 9.619828, -12.642665, 1.330980, 0.834764, 5.992957, 19.917098, 8.457250, 1.474714, 3.147130, 7.347209, -3.496397, -9.477746, 1.539940, 15.119391, -6.631606, 6.012242, 0.744673, I, I, J, K, H
8.098755, -3.171820, -46.022050, 3.871451, 2.679596, 14.534424, -13.680549, 2.689224, 1.022395, -11.255409, -9.607116, 0.325938, 2.099175, 4.446556, 12.111992, -3.214035, 61.268409, 2.940440, 9.159251, 0.347352, -5.428038, 7.398697, 1.761547, -2.858368, 6.733669, -0.299596, 11.082518, -2.949828, 0.775667, -3.648664, 2.676626, 12.297085, 15.443789, 22.808034, -9.548612, -1.626087, 8.207681, 2.042714, -1.106528, 0.172651, 30.994796, 12.417011, 17.892665, 0.573895, 19.244208, -1.416376, 3.857574, 14.220857, -7.003580, -5.891028, -3.403852, 17.909444, -9.233211, 1.334867, 19.404703, 5.491364, -0.446322, 5.882162, 18.071076, -0.823978, -13.705657, 19.422143, -1.424769, 2.059965, 2.817276, 4.453538, -6.803679, 7.154932, -8.456344, -9.590126, -2.435739, 0.012295, 5.548912, -3.001006, 18.912211, 18.903434, -7.330471, -1.152247, 16.196091, -13.404109, -1.741189, 3.213375, -0.579154, 20.356728, 9.040775, 3.783618, -0.093551, 9.984632, -0.907448, -10.559580, 8.256072, 17.181289, -8.891967, 7.782607, 5.310098, J, I, K, G, NaN
